url,judul,berita,tagging
https://turnbackhoax.id/2021/04/09/salah-pembersih-alat-rapid-test-corona-bisa-sebabkan-kanker/,[SALAH] Pembersih Alat Rapid Test Corona Bisa Sebabkan Kanker,"*Versi Terjemahan“STERILE EOEtilene oksida memiliki sifat kanker genotoxik, ditambah dapat mempengaruhi kesuburan dan sistem syaraf, sehingga berisiko serius bagi kesehatan manusia, terutama dalam kasus paparan berulang. Sebagian besar data tentang efek etilene oksida pada kesehatan manusia telah diperoleh sejauh ini dari orang-orang yang terpapar inhalasi karena ethylum oksida digunakan sebagai agen biocidal. Bioaavailabilitas zat tersebut kurang dari inhalasi setelah konsumsi, tetapi data tentang pembagian etilene oksida yang diserap setelah konsumsi tidak tersedia. Dalam persiapan terbaru dari profil toksikologi untuk etilene oksida, Badan AS untuk Zat Beracun dan Pendaftaran Penyakit (ATSDR, 2020) memperkirakan skenario makan etil oksida melalui makanan yang akan membuktikan bahwa ancaman serius bagi kesehatan yang kurang mungkinSTERILE EO – berarti disterilkan dengan ethylene oksida.Ujung tongkat disemprotkan dengan ethylene oksida untuk mensterilkan dengannya.Ini adalah kimiawi penyebab terbesar penyakit kanker, terindikasi dalam data cancer-research.com Ethyl oksida adalah karsinogenik, menyebabkan kanker otak, kanker limfatik, leukimia. Ini adalah salah satu bahan kimia paling berbahaya yang menyebabkan kanker!Dan kemudian tongkat-tongkat ini mendorong hidung beberapa orang secara mingguan, sampai ke otak mereka?Menghirup itu berbahaya, dan mereka mendorong tongkat dengan ethylene oksida ke hidung?!Ini bukan dibuat-buat, ini dicetak pada kotak dan kemasan untuk penguji Covid 19″.",Hoax
https://turnbackhoax.id/2021/04/09/salah-pantai-alor-ntt-terpapar-tsunami/,[SALAH] Pantai Alor NTT Terpapar Tsunami,NTTPantai Alor terpapar sunami banjirWaspadalah d laut NTT,Hoax
https://turnbackhoax.id/2021/04/08/salah-pks-menegakkan-negara-islam-dengan-cara-demokrasi/,[SALAH] PKS Menegakkan Negara Islam Dengan Cara Demokrasi,"“Beredar video, Ustadz HTI Sebut PKS Ingin Tegakkan Khilafah : Cara Mereka Lewat Demokrasi, Fix.. 2024 jangan pilih PKS, Mari Bersatu Tenggelamkan PKS”",Hoax
https://turnbackhoax.id/2021/04/08/salah-muhammadiyah-larang-masyarakat-dengan-ktp-non-islam-ikut-vaksin/,[SALAH] Muhammadiyah Larang Masyarakat dengan KTP Non-Islam Ikut Vaksin,,Hoax
https://turnbackhoax.id/2021/04/08/salah-judul-berita-cnn-pelaku-penembakan-di-kolorado-adalah-warga-arab-tetapi-bermoral-kulit-putih/,[SALAH] Judul Berita CNN “Pelaku Penembakan di Kolorado adalah Warga Arab tetapi Bermoral Kulit Putih”,"[diterjemahkan ke dalam Bahasa Indonesia]“Media Menyatakan Bahwa Pelaku Penembakan adalah Warga Arab tetapi Bermoral Kulit Putih”[diterjemahkan ke dalam Bahasa Indonesia]“INVESTIGASI: PELAKU PENEMBAKAN ADALAH WARGA ARAB, TETAPI BERMORAL KULIT PUTIH”",Hoax
https://turnbackhoax.id/2021/04/08/salah-foto-rumah-putin-di-sochi-rusia/,"[SALAH] Foto Rumah Putin di Sochi, Rusia","“Putin’s house in Sochi, Russia designed by Roman VlasovEvilBuildings”",Hoax
https://turnbackhoax.id/2021/04/08/salah-tangkapan-layar-berita-detiknews-pelaku-bom-bunuh-diri-makasar-pasangan-lgbt-baru-menikah/,[SALAH] Tangkapan Layar Berita Detiknews “Pelaku Bom Bunuh Diri Makasar Pasangan LGBT Baru Menikah “,"Setelah ditelusuri, melansir dari kolom index milik detiknews, tidak ditemukan adanya artikel berjudul “Pelaku Bom Bunuh Diri Makasar Pasangan LGBT Baru Menikah”, namun ditemukan artikel yang mirip dari padanan waktu dan gambar berjudul “10 Fakta Pengantin Baru Pelaku Bom Bunuh Diri Makassar di Depan Gereja” yang tayang pada 30 Maret 2021, pukul 06.40 WIB. Gambar pada postingan Facebook juga telah disunting pada bagian wajah.Dengan demikian postingan gambar tangkapan layar berita detiknews di Facebook sudah disunting. Berita yang asli berjudul “10 Fakta Pengantin Baru Pelaku Bom Bunuh Diri Makassar di Depan Gereja” sehingga masuk dalam kategori konten parodi. REFERENSI:https://news.detik.com/berita/d-5513167/10-fakta-pengantin-baru-pelaku-bom-bunuh-diri-makassar-di-depan-gerejaPenulis: Luthfiyah Oktari JasmienEditor: Bentang Febrylian",Hoax
https://turnbackhoax.id/2021/04/08/salah-potongan-video-banjir-di-nusa-tenggara-timur/,[SALAH] Potongan Video Banjir di Nusa Tenggara Timur,“#PRAYFORNTT..Badai Angin Hujan dan Banjir di berbagai wilayah NTT.....Gawat.. Melawan sunatullah si bapak nya..🙄🎥”,Hoax
https://turnbackhoax.id/2021/04/08/salah-vaksin-melemahkan-kekuatan-tni/,[SALAH] Vaksin Melemahkan Kekuatan TNI,"“Setelah kekuatan TNI melemah setelah di Vaksin,Nakes tumbang maka cina akan mengirim ‘Bantuan’ Nakes dan Tentaranya utk menguasai IndonesiaLalu rakyat Cina akan di kirim utk menduduki Indonesia Krn penduduk kita SDH punah semua”",Hoax
https://turnbackhoax.id/2021/04/08/salah-foto-pantesan-komnasham-selalu-bersebrangan-dgn-pemerintah/,[SALAH] Foto “Pantesan Komnasham selalu bersebrangan dgn pemerintah…!!!”,"“Pantesan Komnasham selalu bersebrangan dgn pemerintah…!!!”“Pantas selama ini #komnasHAM selalu bersebrangan, ternyata Ahmad Taufan Damanik ketua Komnas HAM boneka Cendana…🤬”",Hoax
https://turnbackhoax.id/2021/04/08/salah-bom-bunuh-diri-di-medan-meledak-pelakunya-orang/,[SALAH] “BOM BUNUH DIRI DI MEDAN ‘MELEDAK’. PELAKUNYA ORANG”,,Hoax
https://turnbackhoax.id/2021/04/07/salah-di-malaysia-dapat-penghargaan-di-tanah-airnya-dapat-penghinaan/,[SALAH] “Di Malaysia dapat penghargaan di tanah airnya dapat penghinaan”,"“Di Malaysia dapat penghargaan di tanah airnya dapat penghinaan…emas tetap emas , di Rohingya , jangan kan Muslim yang non muslim pun beliau bantu ,HR5 ulama ku , semoga Allah selalu melindungi beliau ,”",Hoax
https://turnbackhoax.id/2021/04/07/salah-who-menyatakan-pepaya-sebagai-buah-paling-bergizi/,[SALAH] Who Menyatakan Pepaya sebagai Buah Paling Bergizi,,Hoax
https://turnbackhoax.id/2021/04/07/salah-undangan-aksi-hmi-menuju-balai-kota-untuk-seret-anies-baswedan/,[SALAH] Undangan Aksi HMI menuju Balai Kota untuk Seret Anies Baswedan,"RepostNotForDRUNSERUAN AKSI Himpunan MahasiswaIslam (HMI-MPO) Se-Jakarta“GERUDUK BALAI KOTA, SERET ANIES KE KPK”Selasa, 6 April 2021Jam 10 WIB s/d Menang.Titik Kumpul:TUGU PROKLAMASITitik Aksi :GEDUNG BALAIKOTA DKI JAKARTANB:Memakai Atribut HMI & Wajib Patuhi Protokol KesehatanNarahubung :0877-1180-0747 & 0813-3970-0041seruanaksi #HMI #hmimpo #jakarta #dkijakartajakartainfo #tangkapaniesbaswedan #patriotgaruda#lenterankri #gabener",Hoax
https://turnbackhoax.id/2021/04/07/salah-musibah-di-ntt-tidak-disiarkan-di-televisi/,[SALAH] Musibah di NTT Tidak Disiarkan di Televisi,"Setelah ditelusuri klaim tersebut tidak benar karena beberapa media TV sudah menyiarkan berita bencana yang melanda NTT seperti CNN Indonesia yang memuat siaran berjudul “Banjir Bandang Terjanh Flores Timur” pada tanggal 5 April 2021.Kemudian pada Youtube Kompas TV juga menayangkan berita tentang susana kepanikan warga saat menyaksikan banjir bandang. Tvone juga memberitakan bencana yang terjadi di NTT dalam tayangan yang diunggah pada 4 April 2021 itu memuat informasi tentang korban bencana dan kerusakan yang disebabkan bencana tersebut.Dengan demikian klaim bahwa musibah di NTT tidak disiarkan pada media TV adalah tidak benar pasalnya banyak media TV seperti Tvone, metro, dan CNN sudah menyiarkan berita tersebut sehingga masuk dalam kategori konten salah.REFERENSI:https://youtu.be/0CyNFlai6schttps://youtu.be/bKG13frpIbwhttps://youtu.be/V98dUqYiHocPenulis: Luthfiyah Oktari JasmienEditor: Bentang Febrylian",Hoax
https://turnbackhoax.id/2021/04/06/salah-akun-facebook-istri-bupati-karanganyar/,[SALAH] Akun Facebook Istri Bupati Karanganyar,,Hoax
https://turnbackhoax.id/2021/04/06/salah-presiden-boleh-hadiri-pesta-artis-sementara-hajatan-warga-digusur/,"[SALAH] Presiden Boleh Hadiri Pesta Artis, Sementara Hajatan Warga Digusur",https://www.pikiran-rakyat.com/nasional/pr-01357760/viral-video-polisi-bubarkan-acara-hajatan-dengan-tegas-kita-semua-capek-pakhttps://nasional.tempo.co/read/1358247/new-normal-kapolri-cabut-maklumat-pelarangan-berkumpulhttps://news.detik.com/berita/d-5060921/ini-protokol-kesehatan-bagi-jasa-penyelenggaraan-event-saat-new-normalhttps://www.cnnindonesia.com/hiburan/20210405205141-234-626306/wo-klaim-sudah-jalani-prokes-untuk-pernikahan-atta-aurelEditor: Bentang Febrylian,Hoax
https://turnbackhoax.id/2021/04/06/salah-makanan-kaleng-dari-thailand-menularkan-virus-aids/,[SALAH] Makanan Kaleng dari Thailand Menularkan Virus AIDS,https://health.detik.com/berita-detikhealth/d-2601046/beredar-kabar-virus-aids-di-makanan-kalengan-bpom-itu-hoaxhttps://turnbackhoax.id/2016/11/21/hoax-makanan-kalengan-dari-thailand-mengandung-virus-aids/https://www.medcom.id/telusur/cek-fakta/0kp49Vqk-cek-fakta-waspada-produk-makanan-impor-dari-thailand-terpapar-aids-ini-faktaEditor: Bentang Febrylian,Hoax
https://turnbackhoax.id/2021/04/06/salah-website-portal-vaksin-covid-19-corporate-realty-co/,[SALAH] Website Portal Vaksin Covid-19 “corporate-realty.co”,“Welcome Portal Vaksin Covid19”,Hoax
https://turnbackhoax.id/2021/04/06/salah-vaksin-covid-19-merusak-sel-otak-dan-sel-darah/,[SALAH] Vaksin Covid-19 Merusak Sel Otak dan Sel Darah,,Hoax
https://turnbackhoax.id/2021/04/06/salah-jadwal-penerimaan-ipdn-2021/,[SALAH] Jadwal Penerimaan IPDN 2021,Pengumuman pendaftaran mulai tanggal 1 April 2021 dengan menyesuaikan status tanggap darurat Pandemi Covid-19Pelaksanaan SKD (seleksi kemampuan dasar) dilaksanakan tanggal 3 Mei 2021 (tentatif) menyesuaikan status tanggap darurat pandemi Covid-19,Hoax
https://turnbackhoax.id/2021/04/05/salah-peragaan-busana-telornasi-antar-umat-beragama/,[SALAH] “PERAGAAN BUSANA TELORNASI ANTAR UMAT BERAGAMA”,“PERAGAAN BUSANATELORNASI ANTAR UMAT BERAGAMA”,Hoax
https://turnbackhoax.id/2021/04/04/salah-surat-keputusan-presiden-tentang-penetapan-kedaruratan-keuangan-negara/,[SALAH] Surat “KEPUTUSAN PRESIDEN TENTANG PENETAPAN KEDARURATAN KEUANGAN NEGARA”,"PRESIDEN REPUBLIK INDONESIAMEMUTUSKANMenetapkan: KEPUTUSAN PRESIDEN TENTANG PENETAPAN KEDARURATAN KEUANGAN NEGARAKESATU: Menetapkan bahwa Dana SBI (080264) -24 SD sebagai:Dana Bantuan unutk dipergunakan Pembangunan dan Mensejahterakan Rakyat.KEDUA: Menetapkan Kedaruratan Keuangan Negara Indonesia, yang wajib ditangani secepatnya. Selambat lambatnya pada Tanggal 31 Maret 2021 (diharapkan Seluruh Bank Terkait untuk bekerja sama demi kelancaran Pencairan Dana SBI tersebut diatas).KETIGA: Keputusan Presiden ini mulai berlaku pada tanggal ditetapkan.",Hoax
https://turnbackhoax.id/2021/04/04/salah-telkomsel-bagikan-hadiah-untuk-rayakan-hut-ke-60/,[SALAH] Telkomsel Bagikan Hadiah untuk Rayakan HUT Ke-60,"[diterjemahkan ke dalam Bahasa Indonesia]“Perayaan ulang tahun ke-60Semua orang berkesempatan mendapatkan hadiahBanyak hadiah menarik, seperti lebih dari 1000 buah jam tangan pintar dan telepon genggamAnda hanya perlu memilih kotak yang tepat.Anda memiliki 3 kesempatan, semoga beruntung!”",Hoax
https://turnbackhoax.id/2021/04/02/salah-pembukaan-misa-minggu-palma-di-vatikan-dengan-lagu-berbahasa-indonesia-dan-janur-kuning-indonesia/,[SALAH] Pembukaan Misa Minggu Palma di Vatikan dengan Lagu Berbahasa Indonesia dan Janur Kuning Indonesia,"“Misa minggu palem di Vatican, lagu pengiring pembukaan ‘ the Jerusslem song’ dalam bahasa Indonesia. Dan daun palem nya digantii dgn Janur Kuning ex Indonesia. …..”",Hoax
https://turnbackhoax.id/2021/04/02/salah-ini-bukan-foto-capt-czi-pierre-tendean-ini-foto-wawan-wanisar/,[SALAH] “Ini bukan foto Capt. Czi. Pierre Tendean. Ini foto Wawan Wanisar…”,,Hoax
https://turnbackhoax.id/2021/04/01/salah-gambar-munarman-sayangkan-teroris-ditembak-mati-presiden-jokowi-tidak-ada-tempat-bagi-teroris-di-tanah-air-ingat-selama-saya-masih-presiden-ri-saya-habisi/,"[SALAH] Gambar “Munarman Sayangkan Teroris Ditembak Mati, Presiden Jokowi: Tidak Ada Tempat Bagi Teroris di Tanah Air! Ingat..Selama Saya Masih Presiden RI, Saya Habisi.”","“Munarman Sayangkan Teroris Ditembak Mati, Presiden Jokowi: Tidak Ada Tempat Bagi Teroris di Tanah Air! Ingat..Selama Saya Masih Presiden RI, Saya Habisi.”",Hoax
https://turnbackhoax.id/2021/04/01/salah-glaxosmithkline-gsk-pemilik-pfizer-dan-laboratorium-virologi-di-wuhan/,[SALAH] GlaxoSmithKline (GSK) Pemilik Pfizer dan Laboratorium Virologi di Wuhan,"“The Chinese biological laboratory in Wuhan is owned by Glaxosmithkline, which (accidentally) owns Pfizer!” (the one who made the vaccine against the virus which (accidentally) was started at the Wuhan Biological Lab and which (accidentally) was funded by Dr. Fauci, who (accidentally) promotes the vaccine! “GlaxoSmithKline is led (accidentally) of the finance division in Black Rock, which (accidentally) manages the finances of the Open Foundation Company (Soros Foundation), which (accidentally) administers the French AXA! “Soros (accidentally) owns the German company Winterthur, which (by accidentally) built a Chinese laboratory in Wuhan and was bought by the German Allianz, which (happens to have) Vanguard as a shareholder, which (happens to be) a shareholder in Black Rock, “which (happens to be) controls the central banks and manages about a third of it “Black Rock” is also (incidentally) a major shareholder in MICROSOFT, owned by Bill Gates, who (incidentally) is a shareholder in Pfizer (who – remember? Selling a miracle vaccine) and (incidentally) is now the first sponsor of ‘ WHO! Now you understand how a dead bats sold in a wet marked in China infected the ENTIRE PLANET!”",Hoax
https://turnbackhoax.id/2021/04/01/salah-matahari-bagikan-hadiah-untuk-rayakan-pembukaan-toko-ke-200/,[SALAH] Matahari Bagikan Hadiah untuk Rayakan Pembukaan Toko ke-200,"“Celebrating the opening of the 200th storeWin free gifts, Good luckhttps : //dhjsmy[dot]vip/lucky/id-matahari-bx/?t=1617176585316”",Hoax
https://turnbackhoax.id/2021/03/31/salah-remaja-tewas-terjatuh-dari-nebeng-mobil-di-rs-mitra-medika-pedan/,[SALAH] Remaja Tewas Terjatuh dari Nebeng Mobil di RS Mitra Medika Pedan,"Tolong bantu share, barangkali ada anggota keluarganya yg hilang, anak ini jatuh dri nebeng mobil, skrg ada di RS Mitra.",Hoax
https://turnbackhoax.id/2021/03/31/salah-penemu-mobil-berbahan-bakar-air-dibunuh/,[SALAH] Penemu Mobil Berbahan Bakar Air Dibunuh,"MurderOn one fateful day in March 21 1998, Stanley Meyer was mysteriously murdered…While in a restaurant along with his brother, Stephen Meyer along with two Belgian investors, Stanley was murdered by poisoning. Stephen Meyer remembered the events of what happened on that fateful evening.Stephen Meyer, quote: “Stanley took a sip of cranberry juice. Then he grabbed his neck, bolted out the door, dropped to his knees and vomited violently.”“I ran outside and asked him, ‘What’s wrong?’ “ Stephen recalled.“He said, ‘They poisoned me.’ That was his dying declaration.”(Lanjutan setelah referensi)",Hoax
https://turnbackhoax.id/2021/03/31/salah-surat-proyek-renovasi-sekolah-oleh-wagub-jabar/,[SALAH] Surat Proyek Renovasi Sekolah oleh Wagub Jabar,“SURAT PERINTAH MULAI KERJA (SPMK)Nomor : 001 / SPMK-RGY /II-101`Paket Pekerjaan : Renovasi Gedung Sekolah,Hoax
https://turnbackhoax.id/2021/03/31/salah-himbauan-disduk-kabupaten-bandung-dan-kabupaten-serang-tentang-ktp/,[SALAH] Himbauan Disduk Kabupaten Bandung dan Kabupaten Serang tentang KTP,"“Ijin kasih info min 🙏Waspada di mohon kepada seluruh masyarakat di wilayah:Jika ada Pemuda/Pemudi yang mengatasnamakan dari universitas/perguruan tinggi dan meminta anda untuk menunjukkan KTP dengan alasan sebagai bahan untuk skripsi dan orang tersebut akan memphoto KTP anda, jangan diijinkan apalagi dengan imbalan uang sebagai tanda terima kasih .. Karena foto KTP tersebut di gunakan untuk Peminjaman dana secara Online.Jika kita menunjukan KTP, maka mereka memphoto KTP kita, KTP yang diminta adalah KTP yang sudah elektik.silahkan dishare,Berita dari Disduk Kab. Bandung dan Kab. SerangWaspada,MOHON BANTU DI SEBAR KAN”",Hoax
https://turnbackhoax.id/2021/03/31/salah-denda-mudik-rp100-juta-pada-6-7-mei-2021/,[SALAH] Denda Mudik Rp100 Juta Pada 6-7 Mei 2021,,Hoax
https://turnbackhoax.id/2021/03/31/salah-korban-selamat-dari-bom-gereja-kini-di-rawat-di-rsj-karena-pembengkakan-otak/,[SALAH] Korban Selamat dari Bom Gereja Kini di Rawat di RSJ Karena Pembengkakan Otak,“Se ekor korban selamat dari peristiwa bom gereja…kini korban msih di rawat di RSJ karna mengalami pembengkakan otak.”,Hoax
https://turnbackhoax.id/2021/03/31/salah-foto-6-pria-peserta-kontes-kecantikan-tahun-1919/,[SALAH] Foto 6 Pria Peserta Kontes Kecantikan Tahun 1919,“Men’s beauty contest 1919.”,Hoax
https://turnbackhoax.id/2021/03/31/salah-jokowi-setuju-lepaskan-papua-barat/,[SALAH] Jokowi Setuju Lepaskan Papua Barat,“Free west papuaPRESIDENT SIAP LEPASKAN WEST PAPUA”,Hoax
https://turnbackhoax.id/2021/03/31/salah-kompensasi-biaya-dirumahaja-sebesar-rp600-000-bagi-yang-telah-memiliki-e-ktp/,[SALAH] Kompensasi Biaya #dirumahaja sebesar Rp600.000 bagi yang telah memiliki e-KTP,"“Izin share, bagi yang sudah memiliki E-KTP sudah bisa mengambil  kompensasi gelombang selanjutnya Per Tgl 28 Maret 2021 sebesar Rp600.000 untuk biaya # dirumah aja.Silakan cek apakah nama anda tercantum, dan cocokkan dengan NIK E-KTP anda melalui link berikut https://bit[dot]ly/2P5sagx”",Hoax
https://turnbackhoax.id/2021/03/31/salah-pelatih-timnas-shin-tae-yong-memutuskan-tinggalkan-indonesia-usai-meraih-kemenangan/,"[SALAH] Pelatih Timnas, Shin Tae Yong memutuskan tinggalkan Indonesia usai meraih Kemenangan","“STY Tinggalkan Timnas, Terima Kasih Coach Jasamu Akan Kami Kenang”",Hoax
https://turnbackhoax.id/2021/03/31/salah-remaja-di-aceh-alami-gangguan-saraf-karena-bermain-game-online/,[SALAH] Remaja di Aceh Alami Gangguan Saraf karena Bermain Game Online,“Waspada & tetap hrs menerapkan ke disiplinan kpd ank demi ms dpanx yg tdk ketergantungan dgn game online”,Hoax
https://turnbackhoax.id/2021/03/31/salah-pemblokiran-jalan-di-wko-jelang-putusan-mk/,[SALAH] Pemblokiran Jalan di WKO Jelang Putusan MK,"“Ada pemblokiran jalan d WKO menjelang putusan MK, lokasi ini di depan rumah salah seorang politisi pendukung JOS. Bagi pengendara roda dua dan empat agar bisa berhati-hati dijalanan sebab situasi so mulai blokir-blokir nih 😂”",Hoax
https://turnbackhoax.id/2021/03/31/salah-formulir-pendaftaran-pertanahan-dalam-rangka-ptsi/,[SALAH] “Formulir Pendaftaran Pertanahan Dalam Rangka PTSI”,“Formulir Pendaftaran Pertanahan Dalam Rangka PTSI”,Hoax
https://turnbackhoax.id/2021/03/31/salah-bantuan-penanganan-covid-19-untuk-pondok-pesantren-dan-panti-asuhan-oleh-wakil-ketua-dprd-pasuruan/,[SALAH] Bantuan Penanganan Covid-19 untuk Pondok Pesantren dan Panti Asuhan oleh Wakil Ketua DPRD Pasuruan,"“Assalamualaikum”“Wa’alaikum salam”“Ini benar nomer pengasuh ponpes nurul ikhlas damar jati?”“Lebih tepatnya pengurus Ponpes Nurul Ikhlas Damarjati. Mohon maaf, ada yang bisa kami bantu?”",Hoax
https://turnbackhoax.id/2021/03/31/salah-surat-pemanggilan-peserta-yang-lolos-cpns-2019/,[SALAH] Surat Pemanggilan Peserta yang Lolos CPNS 2019,"“Sebanyak 37 orang sebagaimana terdapat dalam lampiran, Peserta sebagaimana dalam lampiran mengundurkan diri dan sedang dalam pertimbangan pengganti…dst”",Hoax
https://turnbackhoax.id/2021/03/31/salah-pengumuman-pemenang-big-sale-shopee-3-3/,[SALAH] Pengumuman Pemenang “BIG SALE SHOPEE 3.3”,“Yth. Pelanggan SHOPEE!!! Selamat Anda telah resmi terpilih sbg pemenang dari BIG SALE SHOPE 3.3 Dgn Kode Pin [AD25MD47] u/ Info: bilt.ly/pesta-shopee33”,Hoax
https://turnbackhoax.id/2021/03/31/salah-pantai-di-china/,[SALAH] “Pantai di China”,,Hoax
https://turnbackhoax.id/2021/03/30/salah-kilang-pertamina-meledak-suplai-bahan-bakar-mengalami-kelangkaan/,[SALAH] Kilang Pertamina Meledak Suplai Bahan Bakar Mengalami Kelangkaan,"KILANG PERTAMINA TERBESAR SE ASIA TENGGARA MELEDAK, KEMUNGKINAN BESAR SUPLAI BAHAN BAKAR AKAN MENGALAMI KELANGKAAN DI PULAU JAWA KHUSUSNYA JAWA BARAT, SEGERA ISI FULL TANK BAHAN BAKAR KENDARAAN ANDA DARI SEKARANG.SIAP -SIAP KEMUNGKINAN TERBURUK BERIMBAS PADA SUPLAI PANGAN HINGGA MENYEBABKAN KELANGKAAN KETAHANAN PANGAN BANGSA, KEMUNGKINAN TERBURUKNYA LAGI AKAN BERIMBAS PADA KENAIKAN HARGA PANGAN, SEMBAKO DLL.DALAM KURUN WAKTU KURANG DARI 24 JAM BANGSA INI DILANDA TEROR DAN SABOTASE.WASPADA",Hoax
